Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-08-26 00:00:00-04:00,431.3999938964844,432.19000244140625,427.239990234375,431.260009765625,2792200,0.0,0.0,CAT
2025-08-27 00:00:00-04:00,429.7300109863281,435.05999755859375,428.95001220703125,432.6700134277344,1970900,0.0,0.0,CAT
2025-08-28 00:00:00-04:00,434.9100036621094,435.9800109863281,432.6300048828125,434.9100036621094,1651700,0.0,0.0,CAT
2025-08-29 00:00:00-04:00,425.4100036621094,428.1000061035156,414.3699951171875,419.0400085449219,3673800,0.0,0.0,CAT
2025-09-02 00:00:00-04:00,413.9100036621094,417.2099914550781,410.5199890136719,416.04998779296875,2329500,0.0,0.0,CAT
2025-09-03 00:00:00-04:00,418.1300048828125,418.1300048828125,411.3699951171875,415.1199951171875,1496700,0.0,0.0,CAT
2025-09-04 00:00:00-04:00,415.80999755859375,420.7900085449219,414.2900085449219,420.2200012207031,1634600,0.0,0.0,CAT
2025-09-05 00:00:00-04:00,420.8399963378906,424.8999938964844,417.9100036621094,423.0799865722656,1843200,0.0,0.0,CAT
2025-09-08 00:00:00-04:00,422.6499938964844,423.9100036621094,416.7799987792969,422.7799987792969,1876700,0.0,0.0,CAT
2025-09-09 00:00:00-04:00,423.1600036621094,423.54998779296875,416.44000244140625,418.0899963378906,1710700,0.0,0.0,CAT
2025-09-10 00:00:00-04:00,419.82000732421875,426.5,419.5,422.9100036621094,2184237,0.0,0.0,CAT
2025-08-11 00:00:00-04:00,275.1499938964844,276.4100036621094,272.54998779296875,275.20001220703125,3360100,0.0,0.0,GE
2025-08-12 00:00:00-04:00,276.0400085449219,280.5400085449219,275.70001220703125,279.6300048828125,3630100,0.0,0.0,GE
2025-08-13 00:00:00-04:00,281.0,281.5,264.0799865722656,268.8599853515625,7599600,0.0,0.0,GE
2025-08-14 00:00:00-04:00,272.989990234375,274.1600036621094,269.4800109863281,269.70001220703125,4481700,0.0,0.0,GE
2025-08-15 00:00:00-04:00,268.9200134277344,269.70001220703125,265.2099914550781,267.8500061035156,5203300,0.0,0.0,GE
2025-08-18 00:00:00-04:00,267.8999938964844,269.6099853515625,266.510009765625,268.45001220703125,2697000,0.0,0.0,GE
2025-08-19 00:00:00-04:00,266.30999755859375,268.9599914550781,263.79998779296875,265.92999267578125,3404900,0.0,0.0,GE
2025-08-20 00:00:00-04:00,265.4599914550781,268.94000244140625,263.80999755859375,266.44000244140625,3854700,0.0,0.0,GE
2025-08-21 00:00:00-04:00,267.1400146484375,271.9200134277344,266.1400146484375,268.7099914550781,3266400,0.0,0.0,GE
2025-08-22 00:00:00-04:00,269.7300109863281,272.3500061035156,266.3699951171875,266.5299987792969,5229300,0.0,0.0,GE
2025-08-25 00:00:00-04:00,267.0,271.9200134277344,266.55999755859375,266.6099853515625,4301600,0.0,0.0,GE
2025-08-26 00:00:00-04:00,267.9800109863281,274.70001220703125,267.4200134277344,273.94000244140625,4693500,0.0,0.0,GE
2025-08-27 00:00:00-04:00,273.70001220703125,274.70001220703125,272.2300109863281,273.3500061035156,2705700,0.0,0.0,GE
2025-08-28 00:00:00-04:00,272.5,276.6700134277344,272.1300048828125,276.0,3388100,0.0,0.0,GE
2025-08-29 00:00:00-04:00,276.0,276.2799987792969,271.6400146484375,275.20001220703125,5037100,0.0,0.0,GE
2025-09-02 00:00:00-04:00,273.8999938964844,275.5799865722656,268.010009765625,275.3900146484375,4081200,0.0,0.0,GE
2025-09-03 00:00:00-04:00,275.9100036621094,277.32000732421875,273.6000061035156,275.92999267578125,4120400,0.0,0.0,GE
2025-09-04 00:00:00-04:00,275.8299865722656,282.3599853515625,275.8299865722656,282.2699890136719,4591300,0.0,0.0,GE
2025-09-05 00:00:00-04:00,282.2699890136719,284.4100036621094,271.8599853515625,279.2300109863281,4952600,0.0,0.0,GE
2025-09-08 00:00:00-04:00,280.0,282.9200134277344,275.489990234375,276.04998779296875,5008600,0.0,0.0,GE
2025-09-09 00:00:00-04:00,275.3800048828125,277.0799865722656,273.29998779296875,276.239990234375,3073600,0.0,0.0,GE
2025-09-10 00:00:00-04:00,277.54998779296875,283.489990234375,276.9549865722656,283.4100036621094,2732381,0.0,0.0,GE
2025-08-11 00:00:00-04:00,215.18978141880243,215.4683301534632,213.09070798132942,215.3290557861328,2411300,0.0,0.0,HON
2025-08-12 00:00:00-04:00,215.5180751695285,216.15476016285984,214.4337236492836,215.8861541748047,4349900,0.0,0.0,HON
2025-08-13 00:00:00-04:00,216.2442836509345,218.80098147164213,216.08512379241859,218.60202026367188,3628100,0.0,0.0,HON
2025-08-14 00:00:00-04:00,217.95538236401455,217.95538236401455,216.15475834395286,217.0699920654297,2972400,0.0,0.0,HON
2025-08-15 00:00:00-04:00,218.02000427246094,218.02000427246094,215.77999877929688,216.77000427246094,2741000,1.13,0.0,HON
2025-08-18 00:00:00-04:00,216.72999572753906,217.41000366210938,215.9199981689453,216.39999389648438,4113200,0.0,0.0,HON
2025-08-19 00:00:00-04:00,216.25999450683594,218.1699981689453,215.47000122070312,216.74000549316406,2376700,0.0,0.0,HON
2025-08-20 00:00:00-04:00,217.05999755859375,219.52000427246094,216.22000122070312,217.0,4061500,0.0,0.0,HON
2025-08-21 00:00:00-04:00,216.49000549316406,217.77000427246094,215.0,217.4199981689453,2687400,0.0,0.0,HON
2025-08-22 00:00:00-04:00,219.55999755859375,223.0800018310547,218.67999267578125,222.8300018310547,3282800,0.0,0.0,HON
2025-08-25 00:00:00-04:00,221.74000549316406,222.4199981689453,220.5,220.61000061035156,2257100,0.0,0.0,HON
2025-08-26 00:00:00-04:00,220.22000122070312,222.80999755859375,219.83999633789062,222.55999755859375,4057000,0.0,0.0,HON
2025-08-27 00:00:00-04:00,221.6199951171875,222.72000122070312,220.69000244140625,221.25,2111700,0.0,0.0,HON
2025-08-28 00:00:00-04:00,221.6999969482422,221.89999389648438,219.77999877929688,221.35000610351562,2600300,0.0,0.0,HON
2025-08-29 00:00:00-04:00,221.07000732421875,221.60000610351562,219.17999267578125,219.5,1991100,0.0,0.0,HON
2025-09-02 00:00:00-04:00,217.02999877929688,218.1199951171875,215.39999389648438,217.60000610351562,3252000,0.0,0.0,HON
2025-09-03 00:00:00-04:00,217.17999267578125,217.22999572753906,212.55999755859375,214.0,3521600,0.0,0.0,HON
2025-09-04 00:00:00-04:00,213.72999572753906,215.6300048828125,212.10000610351562,215.16000366210938,4655500,0.0,0.0,HON
2025-09-05 00:00:00-04:00,214.97999572753906,216.2899932861328,213.3699951171875,214.25,4104900,0.0,0.0,HON
2025-09-08 00:00:00-04:00,214.82000732421875,215.1999969482422,212.5399932861328,214.75,4563800,0.0,0.0,HON
2025-09-09 00:00:00-04:00,214.9600067138672,215.30999755859375,211.94000244140625,214.1999969482422,2945100,0.0,0.0,HON
2025-09-10 00:00:00-04:00,214.0500030517578,214.33999633789062,211.375,211.6999969482422,4276133,0.0,0.0,HON
2025-08-11 00:00:00-04:00,85.53465462222731,86.60444760752385,84.14097647170122,84.71022033691406,8701400,0.0,0.0,UPS
2025-08-12 00:00:00-04:00,85.02428870478685,86.64370704193949,84.8967009827983,85.80946350097656,7308600,0.0,0.0,UPS
2025-08-13 00:00:00-04:00,86.47686051053307,86.66334121088866,84.78873992705397,86.54556274414062,13633200,0.0,0.0,UPS
2025-08-14 00:00:00-04:00,85.39725005048392,87.65461448418435,85.05373888535361,86.90870666503906,12487300,0.0,0.0,UPS
2025-08-15 00:00:00-04:00,86.93814894422833,87.75276648002202,86.54556154847387,86.84000396728516,8897400,0.0,0.0,UPS
2025-08-18 00:00:00-04:00,87.0,87.44000244140625,86.38999938964844,86.51000213623047,9385600,1.64,0.0,UPS
2025-08-19 00:00:00-04:00,86.8499984741211,88.30999755859375,86.6500015258789,87.80000305175781,7227600,0.0,0.0,UPS
2025-08-20 00:00:00-04:00,87.16000366210938,88.44000244140625,86.87999725341797,86.94000244140625,7076400,0.0,0.0,UPS
2025-08-21 00:00:00-04:00,86.8499984741211,86.91999816894531,85.9800033569336,86.1500015258789,6193200,0.0,0.0,UPS
2025-08-22 00:00:00-04:00,86.44999694824219,89.30000305175781,86.37999725341797,88.81999969482422,10230700,0.0,0.0,UPS
2025-08-25 00:00:00-04:00,88.55000305175781,88.66000366210938,87.4800033569336,87.73999786376953,6029900,0.0,0.0,UPS
2025-08-26 00:00:00-04:00,87.5999984741211,88.2699966430664,87.04000091552734,87.45999908447266,5478000,0.0,0.0,UPS
2025-08-27 00:00:00-04:00,87.61000061035156,88.05000305175781,87.1500015258789,87.86000061035156,5482200,0.0,0.0,UPS
2025-08-28 00:00:00-04:00,88.19999694824219,88.23999786376953,86.45999908447266,87.2699966430664,8618500,0.0,0.0,UPS
2025-08-29 00:00:00-04:00,87.22000122070312,88.54000091552734,87.01000213623047,87.44000244140625,6838500,0.0,0.0,UPS
2025-09-02 00:00:00-04:00,86.62000274658203,86.8499984741211,84.80999755859375,85.2300033569336,10058800,0.0,0.0,UPS
2025-09-03 00:00:00-04:00,85.37000274658203,85.87999725341797,84.77999877929688,85.29000091552734,7430900,0.0,0.0,UPS
2025-09-04 00:00:00-04:00,85.63999938964844,85.69000244140625,83.66999816894531,84.4800033569336,10741500,0.0,0.0,UPS
2025-09-05 00:00:00-04:00,84.61000061035156,86.33999633789062,84.19000244140625,85.04000091552734,8585400,0.0,0.0,UPS
2025-09-08 00:00:00-04:00,85.05000305175781,85.05000305175781,83.05000305175781,84.31999969482422,11783700,0.0,0.0,UPS
2025-09-09 00:00:00-04:00,84.2300033569336,84.93000030517578,84.05000305175781,84.4000015258789,7889700,0.0,0.0,UPS
2025-09-10 00:00:00-04:00,84.3499984741211,85.16999816894531,83.71499633789062,83.8499984741211,5742395,0.0,0.0,UPS
2025-08-11 00:00:00-04:00,221.3178164684507,222.38118282609094,217.33270986555445,218.2867431640625,4419600,0.0,0.0,UNP
2025-08-12 00:00:00-04:00,218.94265466238463,219.8370779561964,216.82586954752492,217.44203186035156,3224200,0.0,0.0,UNP
2025-08-13 00:00:00-04:00,218.07805226570756,222.11285152715064,217.1637640477917,221.79483032226562,3096800,0.0,0.0,UNP
2025-08-14 00:00:00-04:00,220.79111661811604,221.00975241762418,217.93893391192316,220.14515686035156,6245600,0.0,0.0,UNP
2025-08-15 00:00:00-04:00,221.88429572337347,222.27187461103762,219.04204549247424,219.4097442626953,3739200,0.0,0.0,UNP
2025-08-18 00:00:00-04:00,219.33022794356438,220.01594790209586,217.55134420594007,218.71408081054688,3188400,0.0,0.0,UNP
2025-08-19 00:00:00-04:00,219.54886221711683,223.62342170729804,218.69419918491673,222.3811798095703,4899200,0.0,0.0,UNP
2025-08-20 00:00:00-04:00,223.60355503833495,225.47189181738517,223.04703306093782,224.27932739257812,4521500,0.0,0.0,UNP
2025-08-21 00:00:00-04:00,224.08056318053082,224.77621562579827,222.14266881011213,223.9016876220703,3435500,0.0,0.0,UNP
2025-08-22 00:00:00-04:00,225.28306314772763,229.88433215454472,220.80104451486454,226.4358673095703,5317300,0.0,0.0,UNP
2025-08-25 00:00:00-04:00,226.8134898574348,227.5290224019135,219.7575649939443,221.93397521972656,5993000,0.0,0.0,UNP
2025-08-26 00:00:00-04:00,221.17868374367595,221.6060228432936,218.99234102894704,221.35757446289062,3758000,0.0,0.0,UNP
2025-08-27 00:00:00-04:00,221.11905729894636,221.6159540569215,219.04203248999073,219.57867431640625,3464900,0.0,0.0,UNP
2025-08-28 00:00:00-04:00,222.8780830110768,223.46441756437204,219.46936325985644,220.97000122070312,6299300,0.0,0.0,UNP
2025-08-29 00:00:00-04:00,221.39999389648438,223.7100067138672,221.1999969482422,223.57000732421875,5012800,1.38,0.0,UNP
2025-09-02 00:00:00-04:00,222.2100067138672,222.77000427246094,219.33999633789062,221.99000549316406,3955400,0.0,0.0,UNP
2025-09-03 00:00:00-04:00,221.4199981689453,222.5,218.75,221.75999450683594,5881000,0.0,0.0,UNP
2025-09-04 00:00:00-04:00,222.66000366210938,223.47999572753906,220.50999450683594,223.05999755859375,3601000,0.0,0.0,UNP
2025-09-05 00:00:00-04:00,222.1699981689453,223.1699981689453,218.8699951171875,220.30999755859375,4001800,0.0,0.0,UNP
2025-09-08 00:00:00-04:00,219.32000732421875,220.10000610351562,216.27000427246094,217.25999450683594,4131200,0.0,0.0,UNP
2025-09-09 00:00:00-04:00,217.47999572753906,218.6300048828125,215.64999389648438,216.0500030517578,3111200,0.0,0.0,UNP
2025-09-10 00:00:00-04:00,215.0,216.07000732421875,210.83999633789062,215.19000244140625,4993241,0.0,0.0,UNP
2025-08-11 00:00:00-04:00,512.469970703125,515.2899780273438,502.3699951171875,506.9800109863281,1098000,0.0,0.0,DE
2025-08-12 00:00:00-04:00,509.19000244140625,513.47998046875,501.7699890136719,505.8500061035156,1285800,0.0,0.0,DE
2025-08-13 00:00:00-04:00,507.05999755859375,514.530029296875,500.54998779296875,513.5399780273438,1853600,0.0,0.0,DE
2025-08-14 00:00:00-04:00,485.0,485.3599853515625,470.5,478.8399963378906,5100700,0.0,0.0,DE
2025-08-15 00:00:00-04:00,476.1499938964844,492.3900146484375,473.9800109863281,488.79998779296875,2674700,0.0,0.0,DE
2025-08-18 00:00:00-04:00,486.3500061035156,492.25,480.0,491.1300048828125,1391600,0.0,0.0,DE
2025-08-19 00:00:00-04:00,491.3399963378906,499.20001220703125,487.04998779296875,489.44000244140625,1493700,0.0,0.0,DE
2025-08-20 00:00:00-04:00,489.3900146484375,496.2900085449219,487.4100036621094,492.7200012207031,1438800,0.0,0.0,DE
2025-08-21 00:00:00-04:00,491.20001220703125,493.260009765625,484.6199951171875,486.760009765625,844800,0.0,0.0,DE
2025-08-22 00:00:00-04:00,490.3599853515625,499.1000061035156,489.29998779296875,495.989990234375,1133400,0.0,0.0,DE
2025-08-25 00:00:00-04:00,496.25,496.3599853515625,487.6600036621094,487.8999938964844,729600,0.0,0.0,DE
2025-08-26 00:00:00-04:00,488.010009765625,490.3800048828125,480.010009765625,487.760009765625,1502800,0.0,0.0,DE
2025-08-27 00:00:00-04:00,486.1000061035156,493.6600036621094,485.4599914550781,493.0799865722656,912400,0.0,0.0,DE
2025-08-28 00:00:00-04:00,495.0,495.0,489.6099853515625,491.44000244140625,1120400,0.0,0.0,DE
2025-08-29 00:00:00-04:00,484.82000732421875,487.7900085449219,474.6199951171875,478.6400146484375,1535100,0.0,0.0,DE
2025-09-02 00:00:00-04:00,472.9200134277344,481.8900146484375,470.8500061035156,476.7799987792969,1600700,0.0,0.0,DE
2025-09-03 00:00:00-04:00,475.2099914550781,477.8399963378906,466.760009765625,469.5199890136719,1515400,0.0,0.0,DE
2025-09-04 00:00:00-04:00,470.0799865722656,474.8999938964844,466.9599914550781,474.8999938964844,1486800,0.0,0.0,DE
2025-09-05 00:00:00-04:00,475.3399963378906,478.3900146484375,470.239990234375,473.260009765625,1262400,0.0,0.0,DE
2025-09-08 00:00:00-04:00,473.8699951171875,481.739990234375,471.04998779296875,481.510009765625,1271500,0.0,0.0,DE
2025-09-09 00:00:00-04:00,479.9200134277344,483.3800048828125,469.79998779296875,475.6000061035156,1204300,0.0,0.0,DE
2025-09-10 00:00:00-04:00,473.6600036621094,479.489990234375,471.2200012207031,471.3500061035156,1333135,0.0,0.0,DE
2025-08-11 00:00:00-04:00,153.04286512825794,154.89431112857346,152.45558233173136,154.59568786621094,3354500,0.0,0.0,MMM
2025-08-12 00:00:00-04:00,155.0734699572905,157.73120321947033,154.8943051199891,157.12400817871094,2748200,0.0,0.0,MMM
2025-08-13 00:00:00-04:00,157.66152288827664,159.73195825388166,155.89965932245616,159.46319580078125,3132000,0.0,0.0,MMM
2025-08-14 00:00:00-04:00,158.86596398358807,159.3338035459001,155.90962257434398,155.9295196533203,6344900,0.0,0.0,MMM
2025-08-15 00:00:00-04:00,156.64620884019308,156.64620884019308,150.91270607326288,151.68911743164062,3921100,0.0,0.0,MMM
2025-08-18 00:00:00-04:00,151.65925155333275,154.7151238101756,151.49003525663807,152.15695190429688,2585500,0.0,0.0,MMM
2025-08-19 00:00:00-04:00,152.1370411442338,155.00380005453493,151.35068126491038,153.63014221191406,2146200,0.0,0.0,MMM
2025-08-20 00:00:00-04:00,153.41116169797968,154.6255518515656,152.46553400490487,154.03826904296875,3258200,0.0,0.0,MMM
2025-08-21 00:00:00-04:00,153.66000392348053,154.49615206965095,152.44561383285716,153.6699676513672,2236900,0.0,0.0,MMM
2025-08-22 00:00:00-04:00,155.03366410225698,158.3782111713332,154.28711355280788,157.99000549316406,1958200,0.0,0.0,MMM
2025-08-25 00:00:00-04:00,157.58999633789062,157.9199981689453,155.8000030517578,155.85000610351562,1606300,0.73,0.0,MMM
2025-08-26 00:00:00-04:00,155.75999450683594,156.72000122070312,154.5800018310547,156.57000732421875,2960600,0.0,0.0,MMM
2025-08-27 00:00:00-04:00,156.0399932861328,157.22000122070312,155.75,156.52999877929688,2155000,0.0,0.0,MMM
2025-08-28 00:00:00-04:00,157.75999450683594,158.47000122070312,156.5800018310547,157.55999755859375,2982200,0.0,0.0,MMM
2025-08-29 00:00:00-04:00,157.60000610351562,158.24000549316406,155.32000732421875,155.52999877929688,3279100,0.0,0.0,MMM
2025-09-02 00:00:00-04:00,153.9499969482422,154.49000549316406,151.6999969482422,154.27000427246094,2745100,0.0,0.0,MMM
2025-09-03 00:00:00-04:00,153.5,154.08999633789062,150.42999267578125,152.0,3964400,0.0,0.0,MMM
2025-09-04 00:00:00-04:00,152.1999969482422,155.60000610351562,152.02000427246094,155.52000427246094,2741200,0.0,0.0,MMM
2025-09-05 00:00:00-04:00,155.8000030517578,157.55999755859375,154.27999877929688,155.3000030517578,2053300,0.0,0.0,MMM
2025-09-08 00:00:00-04:00,154.61000061035156,154.97999572753906,152.0,154.0,2715500,0.0,0.0,MMM
2025-09-09 00:00:00-04:00,154.14999389648438,154.14999389648438,151.5500030517578,153.0800018310547,1669200,0.0,0.0,MMM
2025-09-10 00:00:00-04:00,153.16000366210938,155.17750549316406,152.46009826660156,153.57000732421875,2589356,0.0,0.0,MMM
2025-08-11 00:00:00-04:00,422.9146029035013,424.7214284312089,421.04821436248886,423.1727294921875,1462100,0.0,0.0,LMT
2025-08-12 00:00:00-04:00,422.8351909081931,428.46410767819333,421.92184088685116,428.434326171875,1492100,0.0,0.0,LMT
2025-08-13 00:00:00-04:00,429.38736473602756,440.23822475339404,428.29535597315686,439.3645935058594,1890600,0.0,0.0,LMT
2025-08-14 00:00:00-04:00,432.8818903091362,440.68494794171573,431.69056946152136,434.1526184082031,1733600,0.0,0.0,LMT
2025-08-15 00:00:00-04:00,434.6688399646851,438.2328349325275,433.29883008305063,434.390869140625,1501700,0.0,0.0,LMT
2025-08-18 00:00:00-04:00,437.3592030656209,440.55588268604765,435.93956744106316,437.4485778808594,1154400,0.0,0.0,LMT
2025-08-19 00:00:00-04:00,436.67420328923475,441.28061161764265,435.42334971622313,437.9052429199219,1248100,0.0,0.0,LMT
2025-08-20 00:00:00-04:00,436.9522017809592,443.841909400106,436.9522017809592,442.7697448730469,1282800,0.0,0.0,LMT
2025-08-21 00:00:00-04:00,441.76704420834534,445.2416946244476,441.4791664159538,443.9610595703125,1026000,0.0,0.0,LMT
2025-08-22 00:00:00-04:00,446.73082035926933,449.28221373510775,441.63797087487916,442.9682922363281,1890300,0.0,0.0,LMT
2025-08-25 00:00:00-04:00,443.83200874292964,445.49983371832474,441.8762756705104,444.477294921875,985200,0.0,0.0,LMT
2025-08-26 00:00:00-04:00,447.25700095553935,453.06463712981486,443.762506220471,452.1612243652344,2051500,0.0,0.0,LMT
2025-08-27 00:00:00-04:00,453.5610171929358,456.142192200316,450.7118086246287,451.17840576171875,1293900,0.0,0.0,LMT
2025-08-28 00:00:00-04:00,450.5827401953022,453.243322424901,447.0981524602191,452.8760070800781,1385800,0.0,0.0,LMT
2025-08-29 00:00:00-04:00,454.20628200358453,456.5690490846537,451.5854186415025,452.3299865722656,1373200,0.0,0.0,LMT
2025-09-02 00:00:00-04:00,453.79998779296875,455.7699890136719,447.5899963378906,452.5,1645600,3.3,0.0,LMT
2025-09-03 00:00:00-04:00,451.07000732421875,452.0,446.69000244140625,449.05999755859375,1541800,0.0,0.0,LMT
2025-09-04 00:00:00-04:00,450.9599914550781,457.1700134277344,449.5,456.8500061035156,1449200,0.0,0.0,LMT
2025-09-05 00:00:00-04:00,456.7699890136719,463.9800109863281,456.7699890136719,463.8999938964844,1465200,0.0,0.0,LMT
2025-09-08 00:00:00-04:00,462.92999267578125,462.92999267578125,452.7699890136719,459.1099853515625,1477600,0.0,0.0,LMT
2025-09-09 00:00:00-04:00,457.6099853515625,457.8699951171875,452.4200134277344,457.05999755859375,1008400,0.0,0.0,LMT
2025-09-10 00:00:00-04:00,456.2099914550781,464.3800048828125,455.9599914550781,463.8699951171875,941125,0.0,0.0,LMT
2025-08-11 00:00:00-04:00,154.05153072522276,154.9874114140523,153.46412142202357,154.12123107910156,3572900,0.0,0.0,RTX
2025-08-12 00:00:00-04:00,154.29048812467605,155.24627020529033,153.88228224830345,154.80821228027344,2962300,0.0,0.0,RTX
2025-08-13 00:00:00-04:00,155.31597392590467,155.65447945379393,151.99062274559418,155.02725219726562,5012300,0.0,0.0,RTX
2025-08-14 00:00:00-04:00,154.91773332009654,155.64452817233115,153.97188671362667,154.40000915527344,2766600,0.0,0.0,RTX
2025-08-15 00:00:00-04:00,154.25999450683594,154.8699951171875,153.3300018310547,154.08999633789062,4593800,0.68,0.0,RTX
2025-08-18 00:00:00-04:00,154.42999267578125,156.17999267578125,154.39999389648438,155.5,3679300,0.0,0.0,RTX
2025-08-19 00:00:00-04:00,154.57000732421875,155.1300048828125,153.2100067138672,153.66000366210938,3008600,0.0,0.0,RTX
2025-08-20 00:00:00-04:00,153.77000427246094,157.11000061035156,153.08999633789062,156.58999633789062,3766500,0.0,0.0,RTX
2025-08-21 00:00:00-04:00,156.7899932861328,157.75,156.22000122070312,156.32000732421875,3179800,0.0,0.0,RTX
2025-08-22 00:00:00-04:00,157.0500030517578,157.94000244140625,156.2100067138672,156.24000549316406,4252700,0.0,0.0,RTX
2025-08-25 00:00:00-04:00,156.6300048828125,157.63999938964844,156.0,156.27000427246094,2431100,0.0,0.0,RTX
2025-08-26 00:00:00-04:00,156.75999450683594,159.6999969482422,156.3800048828125,159.57000732421875,5096100,0.0,0.0,RTX
2025-08-27 00:00:00-04:00,159.97000122070312,160.2100067138672,159.0,159.83999633789062,2992300,0.0,0.0,RTX
2025-08-28 00:00:00-04:00,160.14999389648438,161.25999450683594,159.25,160.66000366210938,3117700,0.0,0.0,RTX
2025-08-29 00:00:00-04:00,161.05999755859375,161.10000610351562,158.42999267578125,158.60000610351562,3774900,0.0,0.0,RTX
2025-09-02 00:00:00-04:00,158.1999969482422,158.6300048828125,156.3699951171875,158.00999450683594,3260100,0.0,0.0,RTX
2025-09-03 00:00:00-04:00,157.9499969482422,158.33999633789062,156.4499969482422,158.11000061035156,2738900,0.0,0.0,RTX
2025-09-04 00:00:00-04:00,158.22999572753906,159.1699981689453,157.5500030517578,158.67999267578125,3218800,0.0,0.0,RTX
2025-09-05 00:00:00-04:00,158.60000610351562,159.0,155.55999755859375,157.52000427246094,4046300,0.0,0.0,RTX
2025-09-08 00:00:00-04:00,156.9199981689453,157.0,153.66000366210938,154.22000122070312,5522800,0.0,0.0,RTX
2025-09-09 00:00:00-04:00,153.63999938964844,153.6999969482422,150.61000061035156,151.75,5461300,0.0,0.0,RTX
2025-09-10 00:00:00-04:00,152.0,155.0399932861328,151.64999389648438,155.0,3831698,0.0,0.0,RTX
